,player,team,season,plays,epa_cpoe_composite,epa_per_play,unadjusted_epa_per_play,success_rate,comp_pct,expected_comp_pct,cpoe,air_yards,mvp,epa_per_play_rank
27,R.Griffin III,,2014,298,0.046,-0.063,-0.087,43.60%,69.3,66.3,3,6.9,No,32
34,D.Carr,,2014,672,-0.006,-0.071,-0.093,40.50%,59.1,65.3,-6.2,7.9,No,33
32,S.Hill,,2014,274,0.013,-0.082,-0.12,44.50%,64.4,66.8,-2.4,8,No,34
35,B.Bortles,,2014,614,-0.012,-0.091,-0.128,42.20%,59.3,66.1,-6.8,7,No,35
2,J.McCown,,2013,258,0.209,0.387,0.37,54.30%,67.7,62.9,4.9,7.9,No,1
1,P.Manning,,2013,727,0.21,0.361,0.346,55.00%,68.8,62.4,6.4,7.9,Yes,1
4,A.Rodgers,,2013,349,0.194,0.317,0.316,52.70%,68.2,62.3,5.9,8.2,No,2
5,N.Foles,,2013,406,0.189,0.311,0.307,49.30%,66.3,61,5.3,9.5,No,3
3,P.Rivers,,2013,639,0.201,0.304,0.291,53.40%,70.7,62.7,8,7.9,No,4
6,D.Brees,,2013,742,0.157,0.223,0.209,50.50%,69.3,63.9,5.4,8.1,No,5
7,R.Wilson,,2013,563,0.14,0.173,0.166,48.30%,64.9,59.2,5.7,9.6,No,6
9,A.Dalton,,2013,683,0.109,0.16,0.136,48.20%,63.1,62.1,1,8.6,No,7
14,C.Kaepernick,,2013,563,0.095,0.158,0.155,45.50%,59.3,60.8,-1.5,9.5,No,8
10,R.Fitzpatrick,,2013,427,0.105,0.149,0.129,45.70%,63.1,62,1,8.7,No,9
17,T.Brady,,2013,720,0.092,0.148,0.143,48.80%,61.4,62.7,-1.4,8.4,No,10
12,C.Newton,,2013,638,0.103,0.145,0.136,47.20%,62.5,61.7,0.9,9,No,11
15,T.Romo,,2013,610,0.093,0.131,0.119,48.20%,64.4,64.2,0.2,8,No,12
18,A.Luck,,2013,688,0.082,0.126,0.11,47.70%,60.7,62.2,-1.5,8.2,No,13
8,J.Cutler,,2013,401,0.116,0.123,0.061,48.10%,64,59.2,4.8,9.3,No,14
19,M.Stafford,,2013,701,0.07,0.12,0.09,46.90%,59.6,62.9,-3.3,8.4,No,15
11,B.Roethlisberger,,2013,660,0.104,0.117,0.092,47.70%,65,62,3,8.5,No,16
13,M.Ryan,,2013,745,0.101,0.113,0.086,48.20%,68.5,65.7,2.8,6.8,No,17
22,S.Bradford,,2013,298,0.054,0.079,0.034,47.00%,61.2,64.7,-3.5,7,No,18
21,A.Smith,,2013,643,0.058,0.076,0.072,44.80%,62,64.5,-2.5,6.7,No,19
16,C.Palmer,,2013,654,0.092,0.075,0.046,46.60%,64.5,60.8,3.7,9.4,No,20
20,C.Ponder,,2013,306,0.062,0.031,0.006,44.80%,64.5,63.5,1.1,8.6,No,21
24,R.Griffin III,,2013,593,0.048,0.029,0.015,44.40%,61.3,62.7,-1.4,8.7,No,22
23,R.Tannehill,,2013,690,0.053,0.021,0.011,44.30%,61.6,61.5,0.1,9.6,No,23
25,J.Flacco,,2013,715,0.046,0.021,0.008,41.10%,59.4,60.5,-1.1,9.4,No,24
26,M.Cassel,,2013,289,0.039,0.018,-0.027,42.60%,61.4,63.6,-2.1,8.5,No,25
31,J.Campbell,,2013,356,0.02,-0.005,-0.029,41.30%,57.6,61.8,-4.3,7.6,No,26
34,G.Smith,,2013,571,0.016,-0.018,-0.07,41.30%,56,60.2,-4.2,9,No,27
30,E.Manning,,2013,629,0.022,-0.024,-0.052,44.00%,58.3,61.1,-2.8,9.6,No,28
35,K.Clemens,,2013,295,0.014,-0.036,-0.06,42.40%,58.9,62.7,-3.8,8.8,No,29
27,M.Glennon,,2013,508,0.034,-0.037,-0.046,41.90%,61.8,61.9,-0.1,9,No,30
29,M.Schaub,,2013,401,0.023,-0.044,-0.076,42.60%,61.9,63.6,-1.7,7.9,No,31
36,T.Pryor,,2013,399,0.013,-0.046,-0.067,42.10%,59.5,63.1,-3.6,8,No,32
28,M.Flynn,,2013,250,0.033,-0.049,-0.116,42.00%,63.6,63.4,0.2,7.1,No,33
32,C.Henne,,2013,591,0.018,-0.052,-0.062,42.50%,61.4,63.7,-2.4,6.6,No,34
33,E.Manuel,,2013,399,0.017,-0.052,-0.068,44.40%,59.1,61.6,-2.6,8.3,No,35
38,C.Keenum,,2013,288,-0.004,-0.077,-0.096,41.30%,55.9,61.6,-5.7,9.1,No,36
37,B.Weeden,,2013,317,0.002,-0.116,-0.129,38.20%,53.8,57.9,-4.1,9.3,No,37
1,P.Manning,,2012,644,0.202,0.316,0.293,53.90%,69,61.6,7.4,8.3,No,1
2,T.Brady,,2012,718,0.169,0.309,0.303,54.50%,63.7,61.9,1.8,8.7,No,2
3,M.Ryan,,2012,698,0.168,0.247,0.233,53.30%,69,63.4,5.7,8.1,No,3
6,R.Griffin III,,2012,556,0.158,0.243,0.238,50.50%,67,62.9,4.1,8.6,No,4
4,A.Rodgers,,2012,691,0.163,0.23,0.226,52.70%,69,63.1,5.8,8.2,No,5
5,R.Wilson,,2012,544,0.158,0.229,0.213,50.00%,64.6,59.5,5.2,9.9,No,6
7,C.Kaepernick,,2012,303,0.146,0.206,0.195,47.90%,63.8,59.4,4.5,9.8,No,7
9,D.Brees,,2012,723,0.126,0.206,0.18,51.60%,64.5,63.5,1,8.3,No,8
14,C.Newton,,2012,672,0.105,0.187,0.167,47.00%,58.3,60,-1.6,9.4,No,9
12,M.Schaub,,2012,599,0.111,0.174,0.172,48.70%,64.9,64.6,0.4,8,No,10
10,B.Roethlisberger,,2012,509,0.122,0.173,0.139,50.70%,64.8,62.4,2.5,8.4,No,11
13,E.Manning,,2012,609,0.11,0.166,0.144,50.20%,60.5,59.7,0.7,9.6,No,12
8,A.Smith,,2012,275,0.131,0.156,0.155,51.30%,70.2,64.9,5.2,7.7,No,13
11,T.Romo,,2012,730,0.117,0.156,0.126,51.20%,66.4,63.7,2.7,8.8,No,14
20,A.Luck,,2012,750,0.069,0.131,0.105,47.60%,54.9,59.3,-4.3,10.4,No,15
19,M.Stafford,,2012,807,0.069,0.106,0.067,48.60%,60.6,63.1,-2.5,8.7,No,16
17,C.Palmer,,2012,629,0.075,0.09,0.061,46.10%,61.6,62,-0.4,8.4,No,17
16,J.Flacco,,2012,626,0.076,0.086,0.059,44.10%,59.9,59.9,0,10.1,No,18
24,J.Freeman,,2012,637,0.046,0.067,0.044,42.50%,55.5,59.7,-4.2,10,No,19
21,R.Fitzpatrick,,2012,590,0.059,0.064,0.039,43.90%,60.8,62.4,-1.5,7.8,No,20
18,A.Dalton,,2012,630,0.073,0.058,0.038,45.70%,63.6,62.2,1.5,8.6,No,21
22,J.Cutler,,2012,529,0.057,0.05,0.025,43.30%,58.8,59.8,-1.1,10.2,No,22
15,P.Rivers,,2012,625,0.077,0.045,0.013,45.40%,66,63.1,2.9,7.6,No,23
28,R.Tannehill,,2012,584,0.039,0.037,0.016,46.10%,58.8,62.2,-3.4,8.5,No,24
26,C.Ponder,,2012,586,0.043,0.032,0.021,44.00%,62.6,65,-2.4,6.9,No,25
23,M.Vick,,2012,449,0.056,0.028,-0.023,43.70%,60.2,60,0.2,9,No,26
27,S.Bradford,,2012,629,0.041,0.024,0.005,45.60%,60.8,63,-2.2,8.3,No,27
29,M.Hasselbeck,,2012,252,0.039,-0.001,-0.059,43.30%,62.7,63.8,-1.1,7.8,No,28
25,N.Foles,,2012,311,0.045,-0.004,-0.04,41.50%,62.6,62.4,0.2,8.3,No,29
32,B.Weeden,,2012,585,0.016,-0.011,-0.038,42.10%,57.9,62.5,-4.7,7.5,No,30
36,A.Peterson,,2012,,,-0.013,,39.00%,0,0,0,0,Yes,31
31,J.Locker,,2012,399,0.02,-0.014,-0.024,39.30%,56.7,60.5,-3.7,9.7,No,32
30,M.Cassel,,2012,329,0.021,-0.054,-0.096,45.30%,60.3,62.1,-1.8,8.4,No,33
34,B.Gabbert,,2012,337,-0.001,-0.078,-0.11,43.00%,58.7,63.8,-5.1,7.8,No,34
35,M.Sanchez,,2012,533,-0.008,-0.083,-0.111,44.30%,54.7,60.9,-6.2,9,No,35
33,C.Henne,,2012,372,-0.001,-0.087,-0.119,41.40%,54.8,59.7,-4.9,9.2,No,36
1,A.Rodgers,,2011,626,0.24,0.412,0.411,54.80%,70,61,9,9.1,Yes,1
2,D.Brees,,2011,720,0.206,0.333,0.317,55.10%,71.8,64.6,7.2,7.7,No,2
3,T.Brady,,2011,710,0.186,0.326,0.315,55.90%,66,61.9,4,8.2,No,3
6,M.Schaub,,2011,327,0.127,0.222,0.203,49.20%,62.7,62.8,-0.1,8.5,No,4
5,P.Rivers,,2011,664,0.139,0.197,0.164,50.30%,64.6,60.7,3.9,9.1,No,5
7,E.Manning,,2011,663,0.124,0.193,0.163,48.30%,61.5,60,1.5,9.7,No,6
4,T.Romo,,2011,587,0.14,0.191,0.174,49.20%,67.3,62.9,4.4,7.8,No,7
9,M.Ryan,,2011,652,0.121,0.178,0.168,48.60%,62.6,60.6,2,9.1,No,8
8,B.Roethlisberger,,2011,599,0.123,0.168,0.151,47.90%,63.4,60.5,2.9,9.4,No,9
12,C.Newton,,2011,700,0.101,0.16,0.144,46.70%,60.8,61.3,-0.5,9.6,No,10
10,M.Vick,,2011,534,0.109,0.158,0.133,50.90%,61.7,60.6,1.1,9.2,No,11
11,M.Stafford,,2011,750,0.106,0.15,0.135,49.50%,64.3,63.2,1.1,8.3,No,12
14,J.Flacco,,2011,627,0.08,0.125,0.109,44.50%,57.9,59.8,-1.9,9.3,No,13
13,C.Palmer,,2011,381,0.093,0.11,0.087,48.30%,61,59.5,1.5,10.4,No,14
16,K.Orton,,2011,287,0.07,0.098,0.076,48.40%,59.8,61.6,-1.9,7.9,No,15
18,M.Hasselbeck,,2011,570,0.066,0.07,0.047,44.40%,61.8,62.5,-0.7,8,No,16
19,A.Smith,,2011,551,0.062,0.059,0.057,43.60%,61.6,62.4,-0.8,7.6,No,17
20,J.Cutler,,2011,370,0.057,0.052,0.019,44.30%,58.3,59.5,-1.1,8.8,No,18
15,M.Moore,,2011,421,0.078,0.051,0.025,41.60%,61,58.2,2.9,10.1,No,19
17,R.Fitzpatrick,,2011,671,0.069,0.051,0.027,47.10%,63,61.8,1.1,7.7,No,20
22,A.Dalton,,2011,607,0.05,0.038,0.025,43.70%,59.5,61,-1.5,8.4,No,21
26,K.Kolb,,2011,315,0.023,0.016,0.003,43.20%,59.1,64.1,-4.9,8.2,No,22
23,R.Grossman,,2011,517,0.04,0.005,-0.014,44.10%,58.9,60.1,-1.2,9.2,No,23
21,T.Jackson,,2011,549,0.051,-0.005,-0.023,42.80%,61.3,59.9,1.4,8.9,No,24
27,M.Sanchez,,2011,649,0.019,-0.014,-0.057,42.20%,57.4,61.2,-3.8,8.2,No,25
28,C.McCoy,,2011,577,0.019,-0.02,-0.035,43.00%,58.1,61.7,-3.6,7.4,No,26
24,J.Freeman,,2011,657,0.03,-0.032,-0.058,46.90%,63.7,64.8,-1,7.3,No,27
25,M.Cassel,,2011,327,0.027,-0.042,-0.052,40.70%,59.9,61,-1.1,9.1,No,28
31,T.Tebow,,2011,438,-0.015,-0.06,-0.1,38.10%,47.4,55.5,-8.1,13,No,29
30,C.Ponder,,2011,360,-0.009,-0.068,-0.117,39.40%,55.2,62,-6.8,9.2,No,30
29,J.Skelton,,2011,328,-0.007,-0.102,-0.125,42.70%,55.5,61.4,-5.9,9.7,No,31
33,C.Painter,,2011,282,-0.019,-0.102,-0.128,41.10%,55,63,-8,8.4,No,32
34,B.Gabbert,,2011,510,-0.035,-0.176,-0.19,35.30%,51.1,62,-10.9,7.8,No,33
32,S.Bradford,,2011,430,-0.019,-0.178,-0.224,38.10%,53.7,61.5,-7.9,9.2,No,34
3,T.Brady,,2010,564,0.167,0.28,0.277,49.80%,66.5,63.3,3.2,7.9,Yes,1
1,P.Rivers,,2010,619,0.178,0.27,0.249,50.10%,67.6,61.7,5.9,8.6,No,2
2,A.Rodgers,,2010,579,0.17,0.249,0.241,52.50%,67.2,61.4,5.9,9.4,No,3
4,M.Vick,,2010,514,0.164,0.231,0.215,49.60%,64.2,58.1,6.1,9.6,No,4
5,P.Manning,,2010,721,0.152,0.227,0.208,52.00%,66.4,62.2,4.2,8.7,No,5
6,B.Roethlisberger,,2010,456,0.146,0.219,0.201,48.00%,63.3,59.7,3.7,9.6,No,6
8,J.Freeman,,2010,583,0.129,0.199,0.179,48.20%,62.3,60.5,1.8,9.2,No,7
9,M.Ryan,,2010,664,0.112,0.173,0.173,48.50%,63,62.3,0.6,8.4,No,8
7,D.Brees,,2010,710,0.139,0.165,0.132,50.00%,69.7,63.6,6,7.7,No,9
14,M.Cassel,,2010,520,0.098,0.158,0.14,47.10%,59.7,60.5,-0.8,8.2,No,10
11,M.Schaub,,2010,649,0.105,0.155,0.142,48.70%,64.6,64.1,0.6,7.8,No,11
10,J.Flacco,,2010,586,0.107,0.128,0.116,45.10%,62.6,59.8,2.8,9.1,No,12
12,J.Kitna,,2010,379,0.102,0.125,0.074,47.20%,67.1,65,2.1,6.8,No,13
17,K.Collins,,2010,311,0.081,0.113,0.1,46.00%,59,59.9,-0.8,10,No,14
15,E.Manning,,2010,601,0.097,0.105,0.077,47.90%,63.6,61.1,2.5,9.2,No,15
16,C.Palmer,,2010,661,0.084,0.096,0.067,49.60%,62.2,61.3,0.9,8.5,No,16
13,D.Garrard,,2010,476,0.101,0.087,0.077,47.90%,65.2,60.7,4.5,8.7,No,17
21,S.Hill,,2010,465,0.065,0.085,0.053,45.80%,62.8,64.8,-2,7.2,No,18
22,K.Orton,,2010,577,0.064,0.084,0.063,44.00%,59,61,-2,9.2,No,19
20,J.Campbell,,2010,429,0.07,0.072,0.065,42.00%,59.9,59.9,0,8.6,No,20
19,J.Cutler,,2010,549,0.072,0.054,0.031,45.20%,61.3,59.8,1.5,9.1,No,21
18,C.McCoy,,2010,276,0.073,0.05,0.05,46.40%,61.4,59.4,2,8.9,No,22
23,R.Fitzpatrick,,2010,518,0.056,0.049,0.031,43.80%,58.8,59.8,-1.1,9.1,No,23
27,D.McNabb,,2010,552,0.033,0.021,0,43.50%,59,62.5,-3.5,8.7,No,24
28,M.Sanchez,,2010,574,0.021,0.016,0.014,42.20%,55.6,61,-5.4,9.3,No,25
24,C.Henne,,2010,565,0.047,0.012,-0.01,44.80%,62.3,62.6,-0.3,8.1,No,26
26,A.Smith,,2010,392,0.036,0.009,-0.013,41.60%,60.8,63,-2.1,7.5,No,27
25,M.Hasselbeck,,2010,505,0.042,0.005,-0.017,46.30%,60.6,61.4,-0.8,8.8,No,28
30,S.Bradford,,2010,671,0.013,-0.026,-0.054,42.30%,60.8,65.1,-4.3,6.7,No,29
29,B.Favre,,2010,415,0.018,-0.084,-0.123,44.30%,61,62.5,-1.6,8.6,No,30
32,D.Anderson,,2010,370,-0.021,-0.132,-0.149,40.30%,52.6,60.7,-8.1,10,No,31
31,J.Clausen,,2010,366,-0.018,-0.288,-0.306,32.20%,54.9,63.7,-8.8,6.8,No,32
1,P.Rivers,,2009,553,0.207,0.346,0.338,52.10%,66.5,59.9,6.6,9.9,No,1
3,P.Manning,,2009,612,0.199,0.322,0.309,55.10%,68.9,62.4,6.5,8.7,Yes,2
2,D.Brees,,2009,566,0.204,0.321,0.307,54.40%,71.3,63.8,7.5,8.3,No,3
5,T.Brady,,2009,632,0.164,0.264,0.249,53.00%,66.1,62.3,3.8,8.4,No,4
4,B.Favre,,2009,599,0.172,0.253,0.229,50.90%,68.9,62.8,6.1,8,No,5
6,A.Rodgers,,2009,668,0.159,0.249,0.237,49.60%,65.3,61.4,3.9,9.3,No,6
7,M.Schaub,,2009,646,0.158,0.229,0.204,52.60%,69.2,64.2,5,7.8,No,7
10,T.Romo,,2009,630,0.123,0.2,0.188,48.60%,63.9,63.2,0.7,7.6,No,8
8,B.Roethlisberger,,2009,614,0.145,0.191,0.16,50.00%,67,61.6,5.4,9.1,No,9
9,E.Manning,,2009,578,0.128,0.191,0.186,48.10%,63,60.8,2.3,8.9,No,10
14,V.Young,,2009,324,0.093,0.146,0.143,46.30%,59.8,60.8,-0.9,9.7,No,11
13,C.Palmer,,2009,547,0.094,0.131,0.114,48.60%,61.5,61.3,0.2,8.3,No,12
15,M.Ryan,,2009,512,0.088,0.128,0.114,47.30%,61,61.7,-0.7,8.6,No,13
11,K.Warner,,2009,567,0.112,0.123,0.094,51.30%,67.2,63.2,4,7.8,No,14
12,J.Flacco,,2009,595,0.105,0.122,0.111,47.10%,63.3,60.5,2.8,8.8,No,15
16,D.McNabb,,2009,530,0.085,0.11,0.101,45.30%,61.9,61.8,0,8.9,No,16
17,K.Orton,,2009,615,0.076,0.103,0.079,44.60%,62.5,63.6,-1.1,7.1,No,17
19,J.Campbell,,2009,607,0.073,0.055,0.033,46.10%,65.7,64.3,1.5,6.6,No,18
18,D.Garrard,,2009,639,0.073,0.05,0.018,45.10%,61.4,59.6,1.8,8.3,No,19
20,C.Henne,,2009,503,0.062,0.05,0.033,45.70%,61.3,61.4,-0.1,8.5,No,20
22,A.Smith,,2009,425,0.03,-0.02,-0.033,40.90%,61.7,63.3,-1.6,7,No,21
21,J.Cutler,,2009,643,0.041,-0.025,-0.043,42.90%,61.4,60.9,0.6,8.3,No,22
25,M.Sanchez,,2009,428,0.002,-0.046,-0.095,43.90%,54.6,60.1,-5.5,9.5,No,23
23,M.Hasselbeck,,2009,562,0.017,-0.058,-0.083,42.50%,60.6,63,-2.4,7,No,24
29,M.Bulger,,2009,281,-0.005,-0.1,-0.115,42.30%,57.7,63.1,-5.5,7.7,No,25
24,R.Fitzpatrick,,2009,284,0.008,-0.103,-0.12,37.70%,56.8,59.8,-3,9.5,No,26
30,B.Quinn,,2009,301,-0.015,-0.106,-0.128,37.20%,54,61.2,-7.3,8.5,No,27
31,M.Stafford,,2009,427,-0.018,-0.112,-0.162,40.70%,54.9,62.6,-7.6,8.2,No,28
27,J.Delhomme,,2009,366,-0.001,-0.122,-0.165,42.60%,56.6,61.3,-4.6,9.6,No,29
28,M.Cassel,,2009,617,-0.004,-0.134,-0.148,37.80%,56.2,61.3,-5,8.3,No,30
26,J.Freeman,,2009,347,0.001,-0.143,-0.172,40.60%,56,60.2,-4.2,9.3,No,31
32,J.Russell,,2009,306,-0.034,-0.336,-0.362,33.00%,49.4,61.5,-12.1,9.9,No,32
1,P.Rivers,,2008,552,0.184,0.301,0.285,52.40%,66.5,61.4,5.1,8.9,No,1
2,P.Manning,,2008,598,0.176,0.277,0.249,52.00%,67,62,5,8.7,Yes,2
3,D.Brees,,2008,680,0.153,0.248,0.228,52.40%,66.3,63.5,2.8,8.2,No,3
7,M.Ryan,,2008,509,0.127,0.205,0.195,48.30%,62.3,61.1,1.2,9.3,No,4
4,C.Pennington,,2008,524,0.145,0.196,0.181,51.10%,67.7,62.6,5,8.2,No,5
9,J.Cutler,,2008,703,0.123,0.188,0.179,50.20%,63.1,61.5,1.6,9.2,No,6
5,K.Warner,,2008,654,0.144,0.183,0.168,51.70%,68,62.3,5.7,7.1,No,7
10,M.Cassel,,2008,630,0.119,0.183,0.169,49.40%,64.2,63,1.1,7.6,No,8
6,M.Schaub,,2008,436,0.13,0.157,0.135,47.90%,68.4,63.4,5,7.7,No,9
8,A.Rodgers,,2008,637,0.124,0.148,0.141,47.40%,65.6,61,4.6,9.2,No,10
11,J.Garcia,,2008,440,0.117,0.141,0.119,48.60%,66.3,62.7,3.6,7.7,No,11
15,E.Manning,,2008,547,0.095,0.132,0.109,48.80%,61.5,61,0.5,9,No,12
12,S.Hill,,2008,341,0.109,0.127,0.108,47.50%,64.2,60.9,3.3,8.1,No,13
17,D.McNabb,,2008,637,0.086,0.119,0.101,47.70%,61.5,61.9,-0.4,8.4,No,14
19,J.Delhomme,,2008,458,0.076,0.105,0.088,46.10%,59.8,60.9,-1.1,9.5,No,15
20,K.Collins,,2008,456,0.07,0.105,0.095,45.60%,58.8,61.1,-2.3,8.7,No,16
14,B.Favre,,2008,594,0.097,0.09,0.048,49.70%,66.3,62.7,3.5,7.8,No,17
13,T.Romo,,2008,501,0.102,0.089,0.054,46.50%,65.9,61.3,4.6,8.8,No,18
16,D.Garrard,,2008,671,0.088,0.073,0.054,49.00%,63.3,60.1,3.2,8.5,No,19
21,S.Wallace,,2008,272,0.055,0.072,0.069,42.60%,58.8,61.6,-2.8,7.9,No,20
18,T.Edwards,,2008,439,0.084,0.071,0.045,48.50%,66,63.6,2.5,7.3,No,21
26,T.Thigpen,,2008,516,0.029,0.046,0.012,45.50%,55.4,61.2,-5.8,8.7,No,22
24,J.Campbell,,2008,602,0.051,0.044,0.042,45.50%,62.5,64.3,-1.8,6.7,No,23
23,J.Flacco,,2008,518,0.051,0.032,0.014,41.70%,60.6,61.6,-1,8.6,No,24
22,B.Roethlisberger,,2008,557,0.051,0.02,-0.004,46.10%,61.2,61.3,-0.1,8.9,No,25
27,K.Orton,,2008,524,0.029,-0.008,-0.042,45.20%,59.3,61.8,-2.4,8,No,26
28,G.Frerotte,,2008,360,0.02,-0.012,-0.048,43.10%,59.4,63.2,-3.8,8.3,No,27
25,D.Orlovsky,,2008,284,0.031,-0.022,-0.035,39.40%,59.1,60.4,-1.3,10.6,No,28
33,D.Anderson,,2008,333,-0.025,-0.052,-0.082,40.80%,50.7,60.9,-10.2,7.9,No,29
29,J.O'Sullivan,,2008,296,0.018,-0.077,-0.141,43.90%,60.1,61.9,-1.8,8.8,No,30
31,J.Russell,,2008,431,-0.001,-0.079,-0.097,39.90%,55.2,60.2,-5.1,10,No,31
32,M.Bulger,,2008,512,-0.007,-0.113,-0.164,37.10%,57.2,62.9,-5.7,8.7,No,32
30,R.Fitzpatrick,,2008,471,0.006,-0.114,-0.133,42.00%,59.9,63.4,-3.4,7.4,No,33
1,T.Brady,,2007,653,0.239,0.431,0.422,58.70%,69.1,61.2,7.8,8.2,Yes,1
2,P.Manning,,2007,559,0.181,0.306,0.3,55.30%,66,61.9,4.1,9.1,No,2
4,D.Garrard,,2007,400,0.171,0.272,0.257,51.70%,63.7,59.3,4.5,9.3,No,3
3,T.Romo,,2007,589,0.172,0.267,0.255,52.80%,66.1,61.1,5,8.5,No,4
5,B.Roethlisberger,,2007,492,0.163,0.218,0.202,49.40%,66.2,59.6,6.7,9.8,No,5
6,B.Favre,,2007,589,0.144,0.204,0.188,50.40%,67.9,63.6,4.3,7.7,No,6
8,J.Garcia,,2007,383,0.118,0.162,0.141,46.50%,65.8,63.3,2.5,7.6,No,7
10,S.Rosenfels,,2007,259,0.107,0.153,0.13,54.10%,64,62.9,1.1,8.8,No,8
7,C.Palmer,,2007,624,0.126,0.143,0.112,49.40%,65.3,60,5.3,9,No,9
13,M.Hasselbeck,,2007,631,0.101,0.119,0.114,51.20%,64.2,61.8,2.5,8.4,No,10
14,J.Cutler,,2007,545,0.099,0.119,0.108,49.00%,64.5,62.4,2.1,8.4,No,11
12,K.Warner,,2007,499,0.102,0.115,0.063,48.90%,63.5,60.7,2.8,8.6,No,12
17,D.Anderson,,2007,577,0.079,0.114,0.085,47.10%,58.4,59.7,-1.3,8.3,No,13
9,D.Brees,,2007,710,0.109,0.112,0.087,51.40%,69.4,65,4.3,7,No,14
18,D.McNabb,,2007,572,0.078,0.103,0.095,47.60%,63.3,64,-0.7,7.9,No,15
11,M.Schaub,,2007,329,0.107,0.084,0.033,49.80%,68.5,62.8,5.7,8.5,No,16
16,P.Rivers,,2007,519,0.079,0.069,0.03,44.70%,61.6,59.8,1.8,8.7,No,17
19,J.Campbell,,2007,477,0.072,0.05,0.04,46.50%,62.6,60.9,1.6,8.7,No,18
23,B.Griese,,2007,297,0.053,0.045,0.021,45.80%,62.7,64.1,-1.4,7.5,No,19
20,T.Jackson,,2007,357,0.056,0.034,0.013,47.60%,61.5,61.6,-0.1,9.6,No,20
15,C.Pennington,,2007,310,0.097,0.033,0.011,47.40%,69,61.6,7.4,7.5,No,21
21,V.Young,,2007,496,0.054,-0.007,-0.015,46.20%,63.3,61.4,2,9.2,No,22
24,J.Kitna,,2007,655,0.051,-0.013,-0.037,46.30%,65,63.1,1.8,8.8,No,23
28,E.Manning,,2007,596,0.012,-0.016,-0.052,44.50%,57.1,62.2,-5,8.7,No,24
26,C.Lemon,,2007,376,0.02,-0.017,-0.023,40.70%,57.4,61,-3.6,8.4,No,25
22,K.Boller,,2007,328,0.053,-0.018,-0.057,43.90%,61.7,59.3,2.5,9.4,No,26
25,D.Huard,,2007,389,0.045,-0.045,-0.066,42.20%,63.7,61.4,2.3,8.3,No,27
34,K.Clemens,,2007,312,-0.007,-0.067,-0.099,42.90%,53.8,60.1,-6.4,9.1,No,28
29,J.Harrington,,2007,408,0.007,-0.068,-0.106,39.70%,62.5,66.4,-4,6.9,No,29
