,player,team,season,plays,epa_cpoe_composite,epa_per_play,unadjusted_epa_per_play,success_rate,comp_pct,expected_comp_pct,cpoe,air_yards,mvp,epa_per_play_rank
27,M.Bulger,,2007,436,0.018,-0.077,-0.097,41.50%,59.9,61.6,-1.7,8.8,No,30
30,T.Edwards,,2007,300,0.006,-0.081,-0.116,40.30%,58.5,62.2,-3.7,7.4,No,31
32,B.Croyle,,2007,256,-0.002,-0.098,-0.12,40.60%,57.3,62.2,-4.9,7.5,No,32
31,R.Grossman,,2007,261,-0.002,-0.168,-0.187,40.20%,55.4,60.2,-4.8,9.2,No,33
33,T.Dilfer,,2007,264,-0.006,-0.311,-0.379,37.90%,54.1,60.8,-6.7,8.5,No,34
1,P.Manning,,2006,597,0.196,0.339,0.33,56.40%,66.3,61.2,5.1,9.6,No,1
2,T.Romo,,2006,407,0.178,0.241,0.212,53.30%,66.9,58.9,7.9,10.2,No,2
3,D.Brees,,2006,607,0.14,0.231,0.211,49.90%,65.8,64.1,1.7,7.1,No,3
7,D.McNabb,,2006,373,0.105,0.198,0.15,46.90%,59,61.5,-2.5,9.6,No,4
5,T.Brady,,2006,595,0.111,0.166,0.159,47.10%,62.5,61.5,1,8.3,No,5
6,P.Rivers,,2006,543,0.11,0.149,0.145,45.90%,62.7,60.8,1.9,9.2,No,6
4,C.Palmer,,2006,592,0.129,0.148,0.135,50.30%,63.3,57.9,5.5,10,No,7
12,D.Huard,,2006,275,0.07,0.119,0.095,42.50%,58,61.2,-3.3,8.2,No,8
10,M.Bulger,,2006,670,0.097,0.118,0.106,47.60%,63.7,62,1.6,9.1,No,9
8,S.McNair,,2006,520,0.104,0.115,0.108,47.10%,64.8,61.6,3.2,7.6,No,10
9,C.Pennington,,2006,565,0.099,0.106,0.09,48.10%,65.4,62.5,2.9,7.5,No,11
33,L.Tomlinson,,2006,,,0.097,,43.20%,0,0,0,0,Yes,12
11,B.Roethlisberger,,2006,550,0.082,0.079,0.038,46.70%,61.6,60.1,1.5,9.4,No,13
19,M.Hasselbeck,,2006,434,0.048,0.047,0.024,44.20%,57.5,60,-2.5,10,No,14
21,M.Leinart,,2006,424,0.032,0.043,0.027,43.20%,59.4,64.4,-5,8.4,No,15
18,M.Brunell,,2006,301,0.05,0.038,0.016,43.20%,61.8,63.4,-1.6,6.8,No,16
15,J.Delhomme,,2006,474,0.06,0.023,0.021,44.70%,62.8,61.5,1.3,8.2,No,17
13,D.Garrard,,2006,311,0.061,0.019,-0.037,45.00%,60.1,58.4,1.7,9.8,No,18
23,R.Grossman,,2006,533,0.03,0.018,-0.019,42.20%,55.8,59.6,-3.8,9.3,No,19
27,V.Young,,2006,473,0.024,0.018,-0.009,41.40%,53.3,58.1,-4.9,10.2,No,20
25,M.Vick,,2006,576,0.027,0.013,-0.015,43.40%,53.6,57.6,-4,11.8,No,21
26,E.Manning,,2006,584,0.025,0.004,-0.005,47.10%,58.5,62.4,-3.9,8.5,No,22
29,B.Favre,,2006,672,0.014,-0.004,-0.027,42.90%,56.2,61.6,-5.4,8.8,No,23
14,J.Losman,,2006,526,0.061,-0.008,-0.039,45.40%,64.6,61.2,3.3,9.2,No,24
20,J.Kitna,,2006,720,0.042,-0.01,-0.037,46.80%,63.9,63.9,-0.1,8.7,No,25
28,J.Plummer,,2006,367,0.017,-0.029,-0.039,43.30%,55.7,59.3,-3.6,9.4,No,26
24,A.Smith,,2006,530,0.03,-0.036,-0.056,40.40%,61,61.9,-0.8,8.1,No,27
16,D.Carr,,2006,548,0.053,-0.042,-0.069,44.70%,71,67.4,3.6,5.6,No,28
30,J.Harrington,,2006,426,0.014,-0.067,-0.084,44.80%,58.6,61.4,-2.7,7.8,No,29
22,B.Johnson,,2006,509,0.03,-0.094,-0.136,41.80%,64.4,63.5,0.9,8.3,No,30
17,C.Frye,,2006,501,0.052,-0.11,-0.141,43.90%,66.5,61.6,4.9,7.5,No,31
32,B.Gradkowski,,2006,402,-0.007,-0.212,-0.235,36.60%,56.3,62.3,-6,7,No,32
31,A.Walter,,2006,353,-0.005,-0.279,-0.311,37.40%,53.9,60.1,-6.2,10,No,33
1,P.Manning,,2005,504,0.179,0.374,0.37,56.20%,,,0,,No,1
2,B.Roethlisberger,,2005,334,0.149,0.28,0.28,51.20%,,,0,,No,2
3,T.Brady,,2005,605,0.138,0.249,0.235,50.90%,,,0,,No,3
4,M.Hasselbeck,,2005,535,0.136,0.244,0.241,55.10%,,,0,,No,4
5,C.Palmer,,2005,579,0.132,0.234,0.223,51.30%,,,0,,No,5
6,M.Bulger,,2005,335,0.115,0.189,0.155,51.30%,,,0,,No,6
7,T.Green,,2005,595,0.111,0.179,0.158,48.20%,,,0,,No,7
8,J.Plummer,,2005,533,0.107,0.168,0.155,49.20%,,,0,,No,8
9,D.Brees,,2005,573,0.106,0.168,0.152,49.00%,,,0,,No,9
10,J.Delhomme,,2005,517,0.104,0.161,0.134,47.60%,,,0,,No,10
11,B.Leftwich,,2005,358,0.096,0.141,0.117,45.00%,,,0,,No,11
12,E.Manning,,2005,653,0.089,0.121,0.098,44.90%,,,0,,No,12
13,D.Bledsoe,,2005,615,0.086,0.114,0.09,46.70%,,,0,,No,13
37,S. Alexander,,2005,,,0.101,,43.80%,,,0,,Yes,14
14,K.Warner,,2005,427,0.078,0.092,0.088,45.90%,,,0,,No,15
15,M.Brunell,,2005,537,0.077,0.09,0.079,43.90%,,,0,,No,16
16,A.Brooks,,2005,535,0.071,0.073,0.055,46.50%,,,0,,No,17
17,M.Vick,,2005,528,0.068,0.065,0.051,43.90%,,,0,,No,18
18,D.McNabb,,2005,414,0.067,0.064,0.049,46.60%,,,0,,No,19
19,B.Johnson,,2005,354,0.066,0.06,0.055,44.10%,,,0,,No,20
20,B.Favre,,2005,685,0.063,0.051,0.016,47.00%,,,0,,No,21
21,S.McNair,,2005,537,0.06,0.043,0.007,47.10%,,,0,,No,22
22,K.Collins,,2005,650,0.059,0.041,0.017,42.80%,,,0,,No,23
23,K.Holcomb,,2005,282,0.053,0.023,0.001,46.10%,,,0,,No,24
24,G.Frerotte,,2005,562,0.047,0.005,-0.007,42.30%,,,0,,No,25
25,J.McCown,,2005,327,0.045,0,-0.044,43.70%,,,0,,No,26
26,K.Boller,,2005,352,0.04,-0.014,-0.025,42.60%,,,0,,No,27
27,A.Wright,,2005,313,0.036,-0.03,-0.049,40.60%,,,0,,No,28
28,C.Simms,,2005,363,0.033,-0.042,-0.068,42.70%,,,0,,No,29
29,D.Carr,,2005,557,0.029,-0.064,-0.084,43.40%,,,0,,No,30
30,B.Bollinger,,2005,349,0.029,-0.067,-0.079,43.60%,,,0,,No,31
31,T.Dilfer,,2005,388,0.028,-0.07,-0.085,43.60%,,,0,,No,32
33,D.Culpepper,,2005,296,0.028,-0.072,-0.098,45.30%,,,0,,No,34
32,J.Harrington,,2005,400,0.028,-0.072,-0.099,40.00%,,,0,,No,33
35,J.Losman,,2005,296,0.025,-0.097,-0.123,38.90%,,,0,,No,35
36,M.McMahon,,2005,268,0.024,-0.117,-0.163,37.70%,,,0,,No,36
34,K.Orton,,2005,438,0.025,-0.196,-0.202,37.90%,,,0,,No,37
1,P.Manning,,2004,563,0.2,0.447,0.441,58.40%,,,0,,Yes,1
2,D.Brees,,2004,487,0.159,0.31,0.307,52.20%,,,0,,No,2
3,D.Culpepper,,2004,704,0.152,0.288,0.266,54.10%,,,0,,No,3
4,T.Green,,2004,642,0.145,0.268,0.252,51.90%,,,0,,No,4
5,B.Favre,,2004,579,0.142,0.26,0.252,51.10%,,,0,,No,5
6,T.Brady,,2004,546,0.142,0.26,0.235,50.00%,,,0,,No,6
7,D.McNabb,,2004,554,0.135,0.243,0.235,49.60%,,,0,,No,7
8,B.Roethlisberger,,2004,379,0.131,0.23,0.215,52.50%,,,0,,No,8
9,M.Bulger,,2004,570,0.114,0.188,0.17,47.90%,,,0,,No,9
10,J.Plummer,,2004,617,0.111,0.18,0.154,48.10%,,,0,,No,10
11,M.Hasselbeck,,2004,543,0.099,0.148,0.137,48.30%,,,0,,No,11
12,J.Delhomme,,2004,620,0.098,0.145,0.125,46.80%,,,0,,No,12
13,B.Griese,,2004,399,0.095,0.137,0.108,50.10%,,,0,,No,13
14,C.Pennington,,2004,435,0.077,0.089,0.081,48.00%,,,0,,No,14
15,B.Volek,,2004,409,0.075,0.085,0.058,43.80%,,,0,,No,15
16,B.Leftwich,,2004,544,0.073,0.077,0.053,43.00%,,,0,,No,16
17,D.Carr,,2004,604,0.072,0.076,0.057,46.20%,,,0,,No,17
18,A.Brooks,,2004,668,0.072,0.075,0.057,43.70%,,,0,,No,18
19,V.Testaverde,,2004,568,0.07,0.071,0.043,46.50%,,,0,,No,19
20,K.Warner,,2004,344,0.068,0.065,0.054,49.10%,,,0,,No,20
21,S.McNair,,2004,261,0.064,0.054,0.053,47.50%,,,0,,No,21
22,K.Collins,,2004,588,0.06,0.044,0.016,43.70%,,,0,,No,22
23,M.Vick,,2004,503,0.056,0.033,-0.002,45.70%,,,0,,No,23
24,C.Palmer,,2004,480,0.047,0.006,-0.034,45.20%,,,0,,No,24
25,J.Garcia,,2004,327,0.044,-0.003,-0.044,42.50%,,,0,,No,25
26,D.Bledsoe,,2004,515,0.043,-0.007,-0.044,44.10%,,,0,,No,26
27,T.Rattay,,2004,387,0.042,-0.008,-0.049,45.70%,,,0,,No,27
28,P.Ramsey,,2004,315,0.041,-0.013,-0.015,42.50%,,,0,,No,28
29,J.McCown,,2004,497,0.038,-0.024,-0.043,42.30%,,,0,,No,29
30,J.Harrington,,2004,583,0.034,-0.04,-0.064,40.70%,,,0,,No,30
32,K.Boller,,2004,547,0.025,-0.102,-0.123,40.00%,,,0,,No,31
33,K.Dorsey,,2004,255,0.024,-0.13,-0.184,38.80%,,,0,,No,32
34,A.Feeley,,2004,403,0.024,-0.141,-0.206,39.00%,,,0,,No,33
31,M.Brunell,,2004,281,0.026,-0.2,-0.24,34.90%,,,0,,No,34
1,S.McNair,,2003,469,0.143,0.263,0.236,49.90%,,,0,,Yes,1
2,P.Manning,,2003,634,0.129,0.226,0.216,50.20%,,,0,,Yes,2
3,J.Plummer,,2003,362,0.123,0.21,0.202,51.40%,,,0,,No,3
4,T.Green,,2003,588,0.113,0.185,0.177,47.60%,,,0,,No,4
5,M.Hasselbeck,,2003,605,0.11,0.177,0.166,49.80%,,,0,,No,5
6,D.Culpepper,,2003,580,0.103,0.157,0.131,50.30%,,,0,,No,6
8,B.Favre,,2003,528,0.098,0.146,0.122,49.10%,,,0,,No,8
7,J.Garcia,,2003,477,0.098,0.146,0.123,48.20%,,,0,,No,7
9,J.Kitna,,2003,609,0.094,0.136,0.118,48.30%,,,0,,No,9
10,M.Bulger,,2003,607,0.084,0.108,0.093,47.60%,,,0,,No,10
11,D.McNabb,,2003,620,0.076,0.087,0.074,44.50%,,,0,,No,11
12,C.Pennington,,2003,347,0.074,0.082,0.07,45.20%,,,0,,No,12
13,B.Johnson,,2003,642,0.073,0.08,0.048,45.60%,,,0,,No,13
14,T.Brady,,2003,609,0.073,0.078,0.061,44.50%,,,0,,No,14
15,A.Brooks,,2003,624,0.072,0.076,0.05,47.10%,,,0,,No,15
16,J.Fiedler,,2003,378,0.066,0.059,0.036,45.80%,,,0,,No,16
17,J.Delhomme,,2003,535,0.059,0.04,0.02,44.70%,,,0,,No,17
18,B.Leftwich,,2003,486,0.051,0.017,-0.008,44.00%,,,0,,No,18
19,T.Maddox,,2003,599,0.049,0.011,-0.023,44.40%,,,0,,No,19
20,D.Carr,,2003,351,0.043,-0.007,-0.038,44.40%,,,0,,No,20
21,K.Collins,,2003,574,0.041,-0.012,-0.024,44.60%,,,0,,No,21
22,K.Holcomb,,2003,343,0.039,-0.02,-0.042,46.40%,,,0,,No,22
23,P.Ramsey,,2003,394,0.032,-0.049,-0.071,39.80%,,,0,,No,23
24,Q.Carter,,2003,625,0.03,-0.06,-0.074,40.80%,,,0,,No,24
25,R.Gannon,,2003,259,0.026,-0.086,-0.091,38.20%,,,0,,No,25
26,J.Blake,,2003,438,0.026,-0.089,-0.137,41.80%,,,0,,No,26
27,D.Brees,,2003,413,0.025,-0.094,-0.119,38.50%,,,0,,No,27
28,J.Harrington,,2003,613,0.025,-0.096,-0.121,40.10%,,,0,,No,28
29,D.Bledsoe,,2003,564,0.024,-0.114,-0.132,40.80%,,,0,,No,29
30,K.Boller,,2003,284,0.024,-0.115,-0.154,38.70%,,,0,,No,30
31,R.Mirer,,2003,267,0.024,-0.116,-0.122,37.10%,,,0,,No,31
33,K.Stewart,,2003,339,0.024,-0.124,-0.16,39.80%,,,0,,No,32
32,D.Johnson,,2003,288,0.024,-0.153,-0.181,38.20%,,,0,,No,33
1,C.Pennington,,2002,457,0.145,0.269,0.269,51.00%,,,0,,No,1
2,R.Gannon,,2002,720,0.128,0.224,0.207,53.90%,,,0,,Yes,2
3,T.Green,,2002,553,0.124,0.214,0.211,47.20%,,,0,,No,3
4,S.McNair,,2002,603,0.11,0.176,0.156,49.60%,,,0,,No,4
5,J.Fiedler,,2002,342,0.109,0.173,0.164,49.40%,,,0,,No,5
6,J.Garcia,,2002,630,0.107,0.17,0.165,47.30%,,,0,,No,6
7,M.Hasselbeck,,2002,502,0.106,0.166,0.159,50.00%,,,0,,No,7
8,P.Manning,,2002,661,0.105,0.164,0.145,48.90%,,,0,,No,8
9,K.Collins,,2002,658,0.1,0.15,0.143,46.20%,,,0,,No,9
10,M.Vick,,2002,588,0.098,0.145,0.132,43.90%,,,0,,No,10
11,D.Bledsoe,,2002,727,0.095,0.137,0.12,49.20%,,,0,,No,11
12,B.Johnson,,2002,502,0.094,0.135,0.125,47.60%,,,0,,No,12
13,B.Favre,,2002,626,0.09,0.123,0.106,48.90%,,,0,,No,13
14,T.Maddox,,2002,431,0.083,0.106,0.066,47.60%,,,0,,No,14
15,B.Griese,,2002,535,0.082,0.101,0.077,53.10%,,,0,,No,15
16,D.McNabb,,2002,467,0.08,0.098,0.088,47.80%,,,0,,No,16
17,D.Culpepper,,2002,741,0.076,0.086,0.071,47.10%,,,0,,No,17
18,A.Brooks,,2002,648,0.067,0.063,0.046,42.10%,,,0,,No,18
19,T.Brady,,2002,696,0.062,0.05,0.039,45.80%,,,0,,No,19
20,D.Brees,,2002,605,0.062,0.05,0.041,45.00%,,,0,,No,20
21,T.Couch,,2002,528,0.058,0.039,0.034,43.90%,,,0,,No,21
22,M.Brunell,,2002,510,0.055,0.03,0.017,43.70%,,,0,,No,22
23,J.Kitna,,2002,534,0.051,0.017,-0.012,46.60%,,,0,,No,23
24,P.Ramsey,,2002,274,0.05,0.016,-0.022,40.50%,,,0,,No,24
25,J.Blake,,2002,370,0.044,-0.004,-0.022,42.40%,,,0,,No,25
26,J.Miller,,2002,354,0.04,-0.017,-0.043,44.10%,,,0,,No,26
27,S.Matthews,,2002,265,0.038,-0.025,-0.033,41.50%,,,0,,No,27
28,R.Peete,,2002,446,0.035,-0.036,-0.07,41.00%,,,0,,No,28
29,Q.Carter,,2002,276,0.034,-0.038,-0.064,40.60%,,,0,,No,29
30,J.Plummer,,2002,638,0.034,-0.039,-0.056,42.30%,,,0,,No,30
32,K.Warner,,2002,256,0.027,-0.082,-0.127,46.10%,,,0,,No,31
34,J.Harrington,,2002,470,0.024,-0.141,-0.177,35.10%,,,0,,No,32
33,D.Carr,,2002,607,0.025,-0.183,-0.202,37.20%,,,0,,No,33
31,C.Hutchinson,,2002,315,0.029,-0.262,-0.307,35.90%,,,0,,No,34
1,K.Warner,,2001,635,0.135,0.243,0.226,51.70%,,,0,,Yes,1
2,J.Garcia,,2001,623,0.109,0.174,0.155,47.50%,,,0,,No,2
3,S.McNair,,2001,566,0.106,0.167,0.158,48.10%,,,0,,No,3
4,R.Gannon,,2001,661,0.105,0.164,0.155,49.20%,,,0,,No,4
5,J.Fiedler,,2001,569,0.102,0.155,0.127,48.90%,,,0,,No,5
6,B.Favre,,2001,601,0.101,0.152,0.117,48.80%,,,0,,No,6
7,K.Stewart,,2001,594,0.094,0.135,0.131,46.50%,,,0,,No,7
8,P.Manning,,2001,634,0.083,0.105,0.067,48.30%,,,0,,No,8
9,A.Van Pelt,,2001,346,0.077,0.09,0.085,45.10%,,,0,,No,9
10,J.Plummer,,2001,608,0.073,0.08,0.076,42.10%,,,0,,No,10
11,C.Chandler,,2001,457,0.071,0.074,0.05,45.50%,,,0,,No,11
12,D.Flutie,,2001,621,0.068,0.066,0.06,42.80%,,,0,,No,12
13,D.Culpepper,,2001,495,0.067,0.062,0.048,46.90%,,,0,,No,13
14,M.Brunell,,2001,587,0.066,0.059,0.036,46.30%,,,0,,No,14
15,B.Johnson,,2001,663,0.066,0.058,0.058,44.60%,,,0,,No,15
16,T.Brady,,2001,509,0.062,0.049,0.025,44.60%,,,0,,No,16
17,D.McNabb,,2001,633,0.059,0.041,0.034,41.50%,,,0,,No,17
18,C.Batch,,2001,407,0.054,0.026,0.008,44.20%,,,0,,No,18
19,A.Brooks,,2001,710,0.049,0.012,0.004,40.10%,,,0,,No,19
20,T.Green,,2001,627,0.044,-0.003,-0.019,43.20%,,,0,,No,20
21,B.Griese,,2001,563,0.044,-0.004,-0.035,44.90%,,,0,,No,21
22,M.Hasselbeck,,2001,417,0.041,-0.014,-0.02,39.80%,,,0,,No,22
23,K.Collins,,2001,675,0.039,-0.018,-0.036,42.70%,,,0,,No,23
24,E.Grbac,,2001,539,0.039,-0.019,-0.053,43.20%,,,0,,No,24
25,V.Testaverde,,2001,508,0.037,-0.025,-0.044,40.40%,,,0,,No,25
26,J.Kitna,,2001,659,0.03,-0.059,-0.068,42.00%,,,0,,No,26
27,J.Miller,,2001,458,0.029,-0.064,-0.081,39.10%,,,0,,No,27
28,T.Banks,,2001,465,0.028,-0.071,-0.091,40.00%,,,0,,No,28
29,R.Johnson,,2001,298,0.027,-0.08,-0.091,40.30%,,,0,,No,29
30,T.Couch,,2001,568,0.026,-0.085,-0.104,39.40%,,,0,,No,30
31,C.Weinke,,2001,637,0.025,-0.106,-0.141,38.80%,,,0,,No,31
1,K.Warner,,2000,400,0.149,0.279,0.228,51.70%,,,0,,No,1
2,P.Manning,,2000,666,0.135,0.242,0.235,49.50%,,,0,,No,2
3,J.Garcia,,2000,685,0.127,0.222,0.208,46.30%,,,0,,No,3
4,R.Gannon,,2000,623,0.124,0.214,0.205,46.40%,,,0,,No,4
5,D.Culpepper,,2000,623,0.124,0.212,0.199,49.40%,,,0,,No,5
6,B.Griese,,2000,403,0.122,0.207,0.203,48.60%,,,0,,No,6
7,T.Green,,2000,295,0.114,0.187,0.179,43.70%,,,0,,No,7
8,E.Grbac,,2000,599,0.102,0.155,0.14,46.10%,,,0,,No,8
9,K.Collins,,2000,622,0.095,0.138,0.134,44.70%,,,0,,No,9
10,J.Fiedler,,2000,424,0.093,0.131,0.119,43.60%,,,0,,No,10
11,D.Flutie,,2000,282,0.088,0.12,0.086,44.00%,,,0,,No,11
12,G.Frerotte,,2000,282,0.08,0.097,0.056,49.60%,,,0,,No,12
13,A.Brooks,,2000,259,0.076,0.087,0.082,41.30%,,,0,,No,13
14,K.Stewart,,2000,421,0.075,0.084,0.068,42.30%,,,0,,No,14
15,D.McNabb,,2000,731,0.071,0.074,0.068,43.00%,,,0,,No,15
16,J.Blake,,2000,401,0.07,0.07,0.049,47.60%,,,0,,No,16
17,S.McNair,,2000,510,0.07,0.069,0.041,43.70%,,,0,,No,17
18,S.King,,2000,556,0.068,0.065,0.055,42.80%,,,0,,No,18
19,B.Favre,,2000,678,0.067,0.061,0.054,43.70%,,,0,,No,19
20,S.Beuerlein,,2000,671,0.066,0.06,0.032,46.90%,,,0,,No,20
21,B.Johnson,,2000,417,0.064,0.054,0.025,43.90%,,,0,,No,21
22,M.Brunell,,2000,640,0.064,0.053,0.046,45.80%,,,0,,No,22
37,M.Faulk,,2000,,,0.048,,41.70%,,,0,,Yes,23
23,D.Bledsoe,,2000,656,0.054,0.026,0.008,43.40%,,,0,,No,24
24,V.Testaverde,,2000,661,0.052,0.021,-0.019,43.40%,,,0,,No,25
25,J.Kitna,,2000,517,0.051,0.017,-0.008,43.90%,,,0,,No,26
26,R.Johnson,,2000,385,0.044,-0.003,-0.033,43.40%,,,0,,No,27
27,J.Plummer,,2000,559,0.042,-0.01,-0.035,41.90%,,,0,,No,28
28,T.Banks,,2000,333,0.03,-0.056,-0.067,39.90%,,,0,,No,29
29,T.Aikman,,2000,309,0.029,-0.066,-0.078,45.30%,,,0,,No,30
30,T.Dilfer,,2000,277,0.029,-0.066,-0.087,39.40%,,,0,,No,31
33,C.Chandler,,2000,421,0.025,-0.102,-0.126,42.30%,,,0,,No,32
34,C.Batch,,2000,512,0.025,-0.105,-0.12,37.10%,,,0,,No,33
35,C.McNown,,2000,369,0.025,-0.106,-0.111,38.80%,,,0,,No,34
36,R.Leaf,,2000,382,0.025,-0.174,-0.21,35.60%,,,0,,No,35
32,A.Smith,,2000,353,0.026,-0.221,-0.239,30.60%,,,0,,No,36
31,D.Pederson,,2000,254,0.027,-0.222,-0.222,34.30%,,,0,,No,37
1,K.Warner,,1999,527,0.17,0.343,0.327,50.90%,,,0,,Yes,1
2,P.Manning,,1999,598,0.134,0.24,0.231,47.00%,,,0,,No,2
3,J.George,,1999,394,0.123,0.212,0.177,47.00%,,,0,,No,3
4,S.Beuerlein,,1999,672,0.111,0.18,0.139,47.20%,,,0,,No,4
5,R.Gannon,,1999,629,0.107,0.17,0.15,46.30%,,,0,,No,5
6,B.Johnson,,1999,603,0.104,0.16,0.152,45.10%,,,0,,No,6
7,M.Brunell,,1999,529,0.102,0.157,0.153,46.50%,,,0,,No,7
8,J.Garcia,,1999,448,0.087,0.117,0.096,46.70%,,,0,,No,8
9,S.McNair,,1999,423,0.085,0.11,0.095,45.40%,,,0,,No,9
10,D.Flutie,,1999,601,0.079,0.094,0.078,43.90%,,,0,,No,10
11,B.Favre,,1999,689,0.078,0.091,0.076,43.70%,,,0,,No,11
12,T.Aikman,,1999,501,0.077,0.091,0.076,40.70%,,,0,,No,12
13,R.Lucas,,1999,327,0.075,0.083,0.073,42.50%,,,0,,No,13
14,G.Frerotte,,1999,332,0.069,0.067,0.066,44.00%,,,0,,No,14
15,E.Grbac,,1999,551,0.068,0.066,0.051,44.30%,,,0,,No,15
16,C.Chandler,,1999,379,0.064,0.055,0.026,44.30%,,,0,,No,16
17,J.Blake,,1999,503,0.059,0.04,0.013,43.50%,,,0,,No,17
18,B.Griese,,1999,554,0.058,0.037,0.021,43.70%,,,0,,No,18
19,D.Marino,,1999,395,0.055,0.029,-0.047,44.60%,,,0,,No,19
20,M.Tomczak,,1999,300,0.054,0.026,0.003,43.00%,,,0,,No,20
21,K.Collins,,1999,384,0.052,0.02,-0.024,45.10%,,,0,,No,21
22,J.Kitna,,1999,588,0.052,0.019,0.009,43.40%,,,0,,No,22
23,S.Matthews,,1999,312,0.049,0.013,-0.053,43.60%,,,0,,No,23
24,C.Batch,,1999,345,0.047,0.007,-0.008,41.40%,,,0,,No,24
25,K.Graham,,1999,353,0.046,0.004,-0.017,41.40%,,,0,,No,25
26,D.Huard,,1999,273,0.045,0,-0.028,38.80%,,,0,,No,26
27,T.Banks,,1999,399,0.041,-0.013,-0.03,38.80%,,,0,,No,27
28,D.Bledsoe,,1999,651,0.041,-0.014,-0.028,42.40%,,,0,,No,28
30,T.Dilfer,,1999,306,0.032,-0.047,-0.081,43.10%,,,0,,No,30
29,B.Tolliver,,1999,336,0.032,-0.047,-0.102,39.60%,,,0,,No,29
31,J.Harbaugh,,1999,538,0.03,-0.058,-0.068,39.20%,,,0,,No,31
33,J.Plummer,,1999,475,0.025,-0.094,-0.132,40.00%,,,0,,No,32
35,C.McNown,,1999,289,0.025,-0.101,-0.116,38.40%,,,0,,No,33
36,T.Couch,,1999,523,0.025,-0.102,-0.104,36.10%,,,0,,No,34
37,K.Stewart,,1999,369,0.024,-0.131,-0.151,41.50%,,,0,,No,35
34,D.McNabb,,1999,299,0.025,-0.195,-0.231,33.80%,,,0,,No,36
32,D.Pederson,,1999,275,0.026,-0.199,-0.236,36.70%,,,0,,No,37
